CafeID;Ttime;Sday;Smonth;Syear;Day
1;209;5;4;2017;94
1;208;5;4;2017;94
1;208;5;4;2017;94
2;195;5;4;2017;94
2;195;5;4;2017;94
2;114;6;4;2017;95
2;114;6;4;2017;95
1;209;6;4;2017;95
1;2;6;4;2017;95
3;20;6;4;2017;95
3;195;6;4;2017;95
2;67;6;4;2017;95
3;178;6;4;2017;95
3;176;6;4;2017;95
3;235;6;4;2017;95
3;290;6;4;2017;95
3;76;6;4;2017;95
1;1;6;4;2017;95
3;270;6;4;2017;95
3;110;6;4;2017;95
2;56;6;4;2017;95
1;120;6;4;2017;95
1;64;6;4;2017;95
3;120;6;4;2017;95
1;120;6;4;2017;95
1;84;6;4;2017;95
3;113;6;4;2017;95
3;1438;6;4;2017;95
1;119;6;4;2017;95
1;118;6;4;2017;95
2;105;6;4;2017;95
1;94;6;4;2017;95
2;126;7;4;2017;96
1;90;7;4;2017;96
3;257;7;4;2017;96
1;141;7;4;2017;96
3;95;7;4;2017;96
3;62;7;4;2017;96
2;59;7;4;2017;96
2;255;7;4;2017;96
2;197;7;4;2017;96
2;26;7;4;2017;96
1;274;7;4;2017;96
3;170;7;4;2017;96
1;138;7;4;2017;96
1;138;7;4;2017;96
3;161;7;4;2017;96
3;71;7;4;2017;96
2;14;7;4;2017;96
2;14;7;4;2017;96
2;114;7;4;2017;96
3;137;7;4;2017;96
3;118;7;4;2017;96
3;202;7;4;2017;96
3;0;8;4;2017;97
3;98;8;4;2017;97
3;98;8;4;2017;97
2;147;8;4;2017;97
1;147;8;4;2017;97
1;144;8;4;2017;97
1;64;8;4;2017;97
1;179;8;4;2017;97
2;530;8;4;2017;97
2;59;8;4;2017;97
1;134;8;4;2017;97
1;134;8;4;2017;97
1;175;8;4;2017;97
1;69;8;4;2017;97
2;21;8;4;2017;97
3;93;8;4;2017;97
1;294;8;4;2017;97
1;11;8;4;2017;97
1;12;8;4;2017;97
2;111;8;4;2017;97
1;145;8;4;2017;97
1;144;8;4;2017;97
2;106;8;4;2017;97
2;106;8;4;2017;97
2;1437;8;4;2017;97
2;229;8;4;2017;97
3;190;8;4;2017;97
3;174;8;4;2017;97
3;174;8;4;2017;97
3;134;8;4;2017;97
3;134;8;4;2017;97
1;47;8;4;2017;97
3;42;8;4;2017;97
2;61;8;4;2017;97
2;38;8;4;2017;97
2;37;8;4;2017;97
2;38;8;4;2017;97
1;82;8;4;2017;97
1;82;8;4;2017;97
1;81;8;4;2017;97
3;1427;8;4;2017;97
2;103;8;4;2017;97
2;56;8;4;2017;97
2;1;8;4;2017;97
1;48;8;4;2017;97
1;277;8;4;2017;97
1;101;9;4;2017;98
3;31;9;4;2017;98
3;144;9;4;2017;98
2;40;9;4;2017;98
2;64;9;4;2017;98
1;67;9;4;2017;98
1;67;9;4;2017;98
1;139;9;4;2017;98
2;93;9;4;2017;98
2;93;9;4;2017;98
3;115;9;4;2017;98
3;114;9;4;2017;98
2;84;9;4;2017;98
3;96;9;4;2017;98
1;197;9;4;2017;98
1;197;9;4;2017;98
1;199;9;4;2017;98
1;197;9;4;2017;98
2;34;9;4;2017;98
2;34;9;4;2017;98
1;100;9;4;2017;98
3;36;9;4;2017;98
1;142;9;4;2017;98
2;153;9;4;2017;98
2;54;9;4;2017;98
1;91;9;4;2017;98
1;89;9;4;2017;98
1;102;9;4;2017;98
2;138;9;4;2017;98
1;129;9;4;2017;98
3;82;9;4;2017;98
3;188;9;4;2017;98
1;18;9;4;2017;98
3;68;9;4;2017;98
2;37;9;4;2017;98
2;91;9;4;2017;98
1;128;9;4;2017;98
1;98;9;4;2017;98
1;98;9;4;2017;98
1;40;9;4;2017;98
1;40;9;4;2017;98
1;168;9;4;2017;98
2;54;9;4;2017;98
1;64;9;4;2017;98
1;113;9;4;2017;98
1;91;9;4;2017;98
2;223;10;4;2017;99
3;270;10;4;2017;99
3;269;10;4;2017;99
2;37;10;4;2017;99
2;36;10;4;2017;99
1;76;10;4;2017;99
3;180;10;4;2017;99
3;180;10;4;2017;99
1;404;11;4;2017;100
1;465;11;4;2017;100
1;159;11;4;2017;100
2;28;11;4;2017;100
1;110;11;4;2017;100
1;86;11;4;2017;100
1;85;11;4;2017;100
3;90;11;4;2017;100
3;163;11;4;2017;100
3;156;11;4;2017;100
3;202;11;4;2017;100
3;103;11;4;2017;100
2;126;11;4;2017;100
3;106;11;4;2017;100
3;134;11;4;2017;100
1;234;12;4;2017;101
2;30;12;4;2017;101
2;1;12;4;2017;101
2;195;12;4;2017;101
2;195;12;4;2017;101
1;131;12;4;2017;101
2;31;12;4;2017;101
2;46;12;4;2017;101
3;210;12;4;2017;101
1;172;12;4;2017;101
1;217;12;4;2017;101
1;188;12;4;2017;101
1;185;12;4;2017;101
1;104;12;4;2017;101
2;124;12;4;2017;101
1;103;12;4;2017;101
1;128;12;4;2017;101
2;21;12;4;2017;101
2;113;12;4;2017;101
2;114;12;4;2017;101
3;110;12;4;2017;101
2;63;12;4;2017;101
2;33;12;4;2017;101
2;203;12;4;2017;101
3;17;12;4;2017;101
3;132;12;4;2017;101
2;135;13;4;2017;102
2;124;13;4;2017;102
2;144;13;4;2017;102
2;88;13;4;2017;102
2;93;13;4;2017;102
3;69;13;4;2017;102
3;72;13;4;2017;102
1;97;13;4;2017;102
2;272;13;4;2017;102
2;272;13;4;2017;102
2;104;13;4;2017;102
2;176;13;4;2017;102
1;128;13;4;2017;102
1;128;13;4;2017;102
1;21;13;4;2017;102
1;52;13;4;2017;102
2;82;13;4;2017;102
3;204;13;4;2017;102
1;53;13;4;2017;102
2;1;13;4;2017;102
3;1;13;4;2017;102
1;19;13;4;2017;102
2;151;14;4;2017;103
1;28;14;4;2017;103
1;28;14;4;2017;103
2;63;14;4;2017;103
3;101;14;4;2017;103
3;194;14;4;2017;103
2;43;14;4;2017;103
3;105;14;4;2017;103
2;28;14;4;2017;103
1;124;14;4;2017;103
2;87;14;4;2017;103
3;181;14;4;2017;103
3;180;14;4;2017;103
2;116;14;4;2017;103
1;39;14;4;2017;103
2;30;14;4;2017;103
3;183;14;4;2017;103
3;166;14;4;2017;103
3;153;14;4;2017;103
3;144;14;4;2017;103
3;0;14;4;2017;103
1;0;14;4;2017;103
3;192;14;4;2017;103
3;125;14;4;2017;103
2;61;14;4;2017;103
2;50;14;4;2017;103
2;50;14;4;2017;103
2;64;14;4;2017;103
3;163;14;4;2017;103
3;159;14;4;2017;103
2;81;14;4;2017;103
3;87;14;4;2017;103
3;90;14;4;2017;103
2;94;14;4;2017;103
3;143;14;4;2017;103
3;77;14;4;2017;103
3;126;14;4;2017;103
2;113;14;4;2017;103
2;113;14;4;2017;103
1;146;14;4;2017;103
2;95;14;4;2017;103
1;287;14;4;2017;103
1;287;14;4;2017;103
3;85;14;4;2017;103
3;327;14;4;2017;103
3;326;14;4;2017;103
3;75;14;4;2017;103
3;327;14;4;2017;103
3;48;15;4;2017;104
3;146;15;4;2017;104
3;147;15;4;2017;104
1;323;15;4;2017;104
1;322;15;4;2017;104
1;317;15;4;2017;104
1;177;15;4;2017;104
3;0;18;3;2017;76
3;1313;18;3;2017;76
1;64;18;3;2017;76
3;148;18;3;2017;76
3;148;18;3;2017;76
3;148;18;3;2017;76
3;149;18;3;2017;76
3;1430;18;3;2017;76
3;1424;18;3;2017;76
3;0;18;3;2017;76
3;0;18;3;2017;76
3;0;18;3;2017;76
3;1410;18;3;2017;76
2;251;18;3;2017;76
3;1404;18;3;2017;76
1;65;18;3;2017;76
1;183;19;3;2017;77
2;41;19;3;2017;77
3;562;19;3;2017;77
3;562;19;3;2017;77
3;168;19;3;2017;77
3;167;19;3;2017;77
2;197;19;3;2017;77
2;197;19;3;2017;77
2;221;19;3;2017;77
2;73;19;3;2017;77
1;299;19;3;2017;77
2;136;19;3;2017;77
2;289;19;3;2017;77
1;102;19;3;2017;77
3;167;19;3;2017;77
3;167;19;3;2017;77
3;121;19;3;2017;77
2;47;19;3;2017;77
2;49;19;3;2017;77
3;0;19;3;2017;77
2;99;19;3;2017;77
2;99;19;3;2017;77
2;101;19;3;2017;77
2;101;19;3;2017;77
3;0;19;3;2017;77
3;0;19;3;2017;77
3;0;19;3;2017;77
3;137;19;3;2017;77
3;0;19;3;2017;77
3;0;19;3;2017;77
2;122;19;3;2017;77
2;122;19;3;2017;77
2;122;19;3;2017;77
2;122;19;3;2017;77
2;122;19;3;2017;77
2;69;11;3;2017;69
2;68;11;3;2017;69
1;116;11;3;2017;69
1;116;11;3;2017;69
1;105;11;3;2017;69
1;104;11;3;2017;69
1;136;11;3;2017;69
2;80;11;3;2017;69
2;350;11;3;2017;69
2;330;11;3;2017;69
3;142;11;3;2017;69
3;236;11;3;2017;69
3;235;11;3;2017;69
2;53;11;3;2017;69
2;54;11;3;2017;69
2;52;11;3;2017;69
2;247;11;3;2017;69
1;143;11;3;2017;69
1;213;11;3;2017;69
3;212;11;3;2017;69
2;15;11;3;2017;69
2;36;11;3;2017;69
3;88;11;3;2017;69
3;98;11;3;2017;69
1;165;11;3;2017;69
3;304;11;3;2017;69
3;397;11;3;2017;69
2;29;11;3;2017;69
3;269;11;3;2017;69
2;118;11;3;2017;69
3;61;11;3;2017;69
3;53;11;3;2017;69
2;62;11;3;2017;69
2;81;15;3;2017;73
3;137;15;3;2017;73
3;158;15;3;2017;73
2;116;15;3;2017;73
2;115;15;3;2017;73
2;115;15;3;2017;73
2;115;15;3;2017;73
2;135;15;3;2017;73
2;299;15;3;2017;73
3;287;15;3;2017;73
2;258;15;3;2017;73
2;229;15;3;2017;73
3;225;15;3;2017;73
2;222;15;3;2017;73
3;287;15;3;2017;73
2;186;15;3;2017;73
3;180;15;3;2017;73
2;122;15;3;2017;73
2;122;15;3;2017;73
2;38;15;3;2017;73
3;106;15;3;2017;73
2;146;16;3;2017;74
2;145;16;3;2017;74
2;145;16;3;2017;74
3;27;16;3;2017;74
1;163;16;3;2017;74
1;162;16;3;2017;74
2;175;16;3;2017;74
2;52;16;3;2017;74
2;7;16;3;2017;74
2;7;16;3;2017;74
1;59;16;3;2017;74
1;58;16;3;2017;74
1;82;16;3;2017;74
1;82;16;3;2017;74
2;91;16;3;2017;74
2;91;16;3;2017;74
1;170;16;3;2017;74
3;177;16;3;2017;74
2;151;16;3;2017;74
2;112;16;3;2017;74
2;36;16;3;2017;74
2;103;16;3;2017;74
2;102;16;3;2017;74
3;35;17;3;2017;75
2;73;17;3;2017;75
2;5;17;3;2017;75
3;103;17;3;2017;75
2;130;17;3;2017;75
1;86;17;3;2017;75
3;166;17;3;2017;75
2;73;17;3;2017;75
2;73;17;3;2017;75
2;58;17;3;2017;75
2;112;17;3;2017;75
1;203;17;3;2017;75
1;203;17;3;2017;75
1;62;17;3;2017;75
3;142;17;3;2017;75
2;144;17;3;2017;75
2;144;17;3;2017;75
3;104;17;3;2017;75
3;105;17;3;2017;75
3;97;17;3;2017;75
3;97;17;3;2017;75
2;21;17;3;2017;75
2;30;17;3;2017;75
2;30;17;3;2017;75
1;76;18;3;2017;76
1;74;18;3;2017;76
2;119;18;3;2017;76
3;81;18;3;2017;76
2;150;18;3;2017;76
2;49;18;3;2017;76
3;186;18;3;2017;76
2;23;18;3;2017;76
3;0;18;3;2017;76
1;177;18;3;2017;76
1;181;18;3;2017;76
1;179;18;3;2017;76
3;40;18;3;2017;76
1;163;18;3;2017;76
1;159;18;3;2017;76
1;86;18;3;2017;76
2;25;18;3;2017;76
1;4;18;3;2017;76
1;5;18;3;2017;76
3;128;18;3;2017;76
2;204;18;3;2017;76
1;134;18;3;2017;76
3;351;18;3;2017;76
3;7;18;3;2017;76
2;72;18;3;2017;76
2;99;18;3;2017;76
2;99;18;3;2017;76
3;146;18;3;2017;76
3;147;18;3;2017;76
3;0;18;3;2017;76
3;161;18;3;2017;76
3;162;18;3;2017;76
1;96;18;3;2017;76
1;96;18;3;2017;76
1;59;18;3;2017;76
1;59;18;3;2017;76
3;104;18;3;2017;76
1;65;18;3;2017;76
2;81;18;3;2017;76
2;82;18;3;2017;76
2;81;18;3;2017;76
2;81;18;3;2017;76
3;37;22;3;2017;80
2;91;22;3;2017;80
2;92;22;3;2017;80
2;93;22;3;2017;80
3;228;22;3;2017;80
3;34;22;3;2017;80
3;72;22;3;2017;80
3;230;22;3;2017;80
1;98;22;3;2017;80
2;167;22;3;2017;80
2;52;22;3;2017;80
3;32;22;3;2017;80
2;32;22;3;2017;80
2;101;22;3;2017;80
2;158;22;3;2017;80
2;110;22;3;2017;80
2;126;22;3;2017;80
2;71;22;3;2017;80
2;70;22;3;2017;80
2;70;22;3;2017;80
2;71;22;3;2017;80
3;228;22;3;2017;80
3;228;22;3;2017;80
3;122;22;3;2017;80
3;122;22;3;2017;80
3;134;22;3;2017;80
3;133;22;3;2017;80
3;0;23;3;2017;81
2;77;23;3;2017;81
2;59;23;3;2017;81
2;16;23;3;2017;81
2;207;23;3;2017;81
2;216;23;3;2017;81
2;176;23;3;2017;81
2;179;23;3;2017;81
2;175;23;3;2017;81
2;172;23;3;2017;81
2;142;23;3;2017;81
2;145;23;3;2017;81
2;149;23;3;2017;81
2;135;23;3;2017;81
2;118;23;3;2017;81
3;63;23;3;2017;81
3;63;23;3;2017;81
3;209;23;3;2017;81
3;138;23;3;2017;81
3;140;23;3;2017;81
3;66;23;3;2017;81
1;0;23;3;2017;81
1;5;23;3;2017;81
1;17;23;3;2017;81
1;16;23;3;2017;81
1;28;23;3;2017;81
2;15;23;3;2017;81
1;29;23;3;2017;81
2;1;24;3;2017;82
2;1;24;3;2017;82
3;58;24;3;2017;82
2;68;24;3;2017;82
2;52;24;3;2017;82
2;156;24;3;2017;82
2;157;24;3;2017;82
3;209;24;3;2017;82
1;70;24;3;2017;82
1;74;24;3;2017;82
1;73;24;3;2017;82
3;77;24;3;2017;82
2;38;24;3;2017;82
3;114;24;3;2017;82
2;193;24;3;2017;82
2;85;24;3;2017;82
1;101;24;3;2017;82
1;79;24;3;2017;82
1;79;24;3;2017;82
2;114;24;3;2017;82
1;14;24;3;2017;82
3;55;24;3;2017;82
3;56;24;3;2017;82
3;56;24;3;2017;82
3;55;24;3;2017;82
1;35;24;3;2017;82
1;74;24;3;2017;82
2;55;25;3;2017;83
3;30;25;3;2017;83
3;30;25;3;2017;83
3;30;25;3;2017;83
1;161;25;3;2017;83
2;110;25;3;2017;83
1;150;25;3;2017;83
1;108;25;3;2017;83
2;133;25;3;2017;83
1;215;25;3;2017;83
1;215;25;3;2017;83
2;44;25;3;2017;83
2;43;25;3;2017;83
2;43;25;3;2017;83
1;25;25;3;2017;83
2;113;25;3;2017;83
1;205;25;3;2017;83
2;155;25;3;2017;83
1;69;25;3;2017;83
1;69;25;3;2017;83
1;122;25;3;2017;83
2;31;25;3;2017;83
2;29;25;3;2017;83
3;135;25;3;2017;83
1;97;25;3;2017;83
1;112;25;3;2017;83
3;62;25;3;2017;83
3;63;25;3;2017;83
1;180;25;3;2017;83
2;64;25;3;2017;83
2;64;25;3;2017;83
1;74;25;3;2017;83
1;2;25;3;2017;83
1;115;25;3;2017;83
1;183;25;3;2017;83
1;171;25;3;2017;83
1;166;25;3;2017;83
2;69;25;3;2017;83
2;52;25;3;2017;83
1;314;25;3;2017;83
2;201;25;3;2017;83
2;201;25;3;2017;83
2;201;25;3;2017;83
2;68;25;3;2017;83
1;286;25;3;2017;83
2;46;25;3;2017;83
3;290;25;3;2017;83
1;1;25;3;2017;83
2;55;25;3;2017;83
3;166;25;3;2017;83
3;432;28;3;2017;86
1;100;28;3;2017;86
1;100;28;3;2017;86
3;133;28;3;2017;86
2;144;28;3;2017;86
2;143;28;3;2017;86
2;74;28;3;2017;86
1;291;28;3;2017;86
1;125;28;3;2017;86
1;124;28;3;2017;86
2;148;28;3;2017;86
3;76;28;3;2017;86
3;15;28;3;2017;86
3;26;29;3;2017;87
3;80;29;3;2017;87
1;123;29;3;2017;87
3;143;29;3;2017;87
3;142;29;3;2017;87
1;59;29;3;2017;87
2;42;29;3;2017;87
1;78;29;3;2017;87
2;173;29;3;2017;87
2;79;29;3;2017;87
2;79;29;3;2017;87
3;272;29;3;2017;87
2;120;29;3;2017;87
2;1;29;3;2017;87
1;71;30;3;2017;88
1;69;30;3;2017;88
2;145;30;3;2017;88
2;144;30;3;2017;88
3;46;30;3;2017;88
2;68;30;3;2017;88
2;68;30;3;2017;88
2;68;30;3;2017;88
1;57;30;3;2017;88
1;170;30;3;2017;88
1;169;30;3;2017;88
1;170;30;3;2017;88
2;104;30;3;2017;88
2;114;30;3;2017;88
2;142;30;3;2017;88
3;28;30;3;2017;88
2;175;30;3;2017;88
2;175;30;3;2017;88
1;64;30;3;2017;88
1;63;30;3;2017;88
2;114;30;3;2017;88
2;114;30;3;2017;88
2;86;31;3;2017;89
1;62;31;3;2017;89
1;9;31;3;2017;89
1;2;31;3;2017;89
2;56;31;3;2017;89
2;90;31;3;2017;89
1;77;31;3;2017;89
1;77;31;3;2017;89
2;54;31;3;2017;89
3;107;31;3;2017;89
3;104;31;3;2017;89
3;104;31;3;2017;89
3;105;31;3;2017;89
1;0;31;3;2017;89
2;67;31;3;2017;89
3;155;31;3;2017;89
3;155;31;3;2017;89
3;142;31;3;2017;89
3;146;31;3;2017;89
3;155;31;3;2017;89
1;13;31;3;2017;89
2;115;31;3;2017;89
1;57;31;3;2017;89
1;57;31;3;2017;89
1;141;31;3;2017;89
2;128;31;3;2017;89
1;125;31;3;2017;89
1;93;31;3;2017;89
2;174;31;3;2017;89
2;155;31;3;2017;89
2;267;31;3;2017;89
2;267;31;3;2017;89
3;1;31;3;2017;89
1;24;1;4;2017;90
1;97;1;4;2017;90
2;184;1;4;2017;90
2;185;1;4;2017;90
3;155;1;4;2017;90
3;155;1;4;2017;90
3;303;1;4;2017;90
3;155;1;4;2017;90
2;341;1;4;2017;90
2;341;1;4;2017;90
1;73;1;4;2017;90
3;280;1;4;2017;90
2;325;1;4;2017;90
3;272;1;4;2017;90
1;7;1;4;2017;90
1;7;1;4;2017;90
1;108;1;4;2017;90
2;58;1;4;2017;90
3;137;1;4;2017;90
3;137;1;4;2017;90
3;158;1;4;2017;90
2;182;1;4;2017;90
3;371;1;4;2017;90
1;150;1;4;2017;90
1;149;1;4;2017;90
1;148;1;4;2017;90
3;325;1;4;2017;90
1;136;1;4;2017;90
1;135;1;4;2017;90
1;137;1;4;2017;90
3;305;1;4;2017;90
2;164;1;4;2017;90
3;142;1;4;2017;90
3;142;1;4;2017;90
3;51;1;4;2017;90
3;50;1;4;2017;90
2;64;1;4;2017;90
3;60;1;4;2017;90
1;193;1;4;2017;90
1;153;1;4;2017;90
1;147;1;4;2017;90
2;56;1;4;2017;90
2;56;1;4;2017;90
2;92;1;4;2017;90
1;144;1;4;2017;90
1;144;1;4;2017;90
2;82;1;4;2017;90
2;33;1;4;2017;90
2;34;1;4;2017;90
3;87;1;4;2017;90
3;136;1;4;2017;90
1;115;1;4;2017;90
2;80;1;4;2017;90
2;80;1;4;2017;90
2;45;1;4;2017;90
1;142;1;4;2017;90
3;536;2;4;2017;91
2;47;2;4;2017;91
2;45;2;4;2017;91
1;56;2;4;2017;91
1;54;2;4;2017;91
2;132;2;4;2017;91
2;132;2;4;2017;91
2;132;2;4;2017;91
2;106;2;4;2017;91
3;207;2;4;2017;91
1;159;2;4;2017;91
1;159;2;4;2017;91
1;159;2;4;2017;91
1;159;2;4;2017;91
1;159;2;4;2017;91
2;224;2;4;2017;91
3;124;2;4;2017;91
2;120;2;4;2017;91
2;120;2;4;2017;91
1;119;2;4;2017;91
2;31;2;4;2017;91
1;50;2;4;2017;91
3;33;2;4;2017;91
2;90;2;4;2017;91
2;63;2;4;2017;91
2;67;2;4;2017;91
1;35;2;4;2017;91
3;199;2;4;2017;91
2;143;2;4;2017;91
2;98;2;4;2017;91
1;157;2;4;2017;91
1;157;2;4;2017;91
3;27;2;4;2017;91
1;103;2;4;2017;91
3;106;2;4;2017;91
2;149;2;4;2017;91
2;111;2;4;2017;91
3;130;2;4;2017;91
3;92;3;4;2017;92
2;82;3;4;2017;92
1;55;3;4;2017;92
1;98;3;4;2017;92
1;98;3;4;2017;92
1;168;3;4;2017;92
2;39;3;4;2017;92
3;224;3;4;2017;92
3;225;3;4;2017;92
3;309;3;4;2017;92
3;134;3;4;2017;92
2;58;3;4;2017;92
3;199;3;4;2017;92
3;169;3;4;2017;92
3;150;3;4;2017;92
2;221;3;4;2017;92
1;84;4;4;2017;93
1;70;4;4;2017;93
2;100;4;4;2017;93
3;165;4;4;2017;93
3;146;4;4;2017;93
2;92;4;4;2017;93
2;114;4;4;2017;93
2;88;4;4;2017;93
3;144;4;4;2017;93
1;89;4;4;2017;93
2;103;4;4;2017;93
3;84;5;4;2017;94
3;83;5;4;2017;94
2;102;5;4;2017;94
3;192;5;4;2017;94
3;72;5;4;2017;94
3;69;5;4;2017;94
3;57;5;4;2017;94
3;52;5;4;2017;94
3;43;5;4;2017;94
2;0;5;4;2017;94
2;86;5;4;2017;94
2;86;5;4;2017;94
3;172;5;4;2017;94
3;172;5;4;2017;94
3;172;5;4;2017;94
3;173;5;4;2017;94
3;172;5;4;2017;94
2;2;5;4;2017;94
2;20;5;4;2017;94
2;55;5;4;2017;94
3;116;5;4;2017;94
3;237;5;4;2017;94
3;236;5;4;2017;94
2;8;6;4;2017;95
3;51;6;4;2017;95
3;52;6;4;2017;95
3;324;6;4;2017;95
3;327;6;4;2017;95
3;239;6;4;2017;95
3;254;6;4;2017;95
3;247;6;4;2017;95
3;248;6;4;2017;95
3;0;6;4;2017;95
3;251;6;4;2017;95
2;122;6;4;2017;95
1;66;6;4;2017;95
2;24;6;4;2017;95
1;84;6;4;2017;95
2;83;6;4;2017;95
2;83;6;4;2017;95
3;1431;6;4;2017;95
1;119;6;4;2017;95
1;119;6;4;2017;95
3;0;6;4;2017;95
2;85;6;4;2017;95
2;1430;6;4;2017;95
1;129;7;4;2017;96
1;89;7;4;2017;96
3;95;7;4;2017;96
1;314;7;4;2017;96
3;55;7;4;2017;96
1;0;7;4;2017;96
3;97;7;4;2017;96
2;100;7;4;2017;96
3;68;7;4;2017;96
1;59;7;4;2017;96
1;33;7;4;2017;96
2;197;7;4;2017;96
2;26;7;4;2017;96
1;274;7;4;2017;96
2;71;7;4;2017;96
3;177;7;4;2017;96
3;174;7;4;2017;96
3;175;7;4;2017;96
3;171;7;4;2017;96
3;175;7;4;2017;96
2;34;7;4;2017;96
2;172;7;4;2017;96
1;33;7;4;2017;96
3;71;7;4;2017;96
2;14;7;4;2017;96
2;14;7;4;2017;96
2;114;7;4;2017;96
3;74;7;4;2017;96
2;116;7;4;2017;96
3;118;7;4;2017;96
3;28;7;4;2017;96
3;202;7;4;2017;96
3;202;7;4;2017;96
3;202;7;4;2017;96
3;47;7;4;2017;96
1;128;7;4;2017;96
3;0;8;4;2017;97
2;25;8;4;2017;97
2;32;8;4;2017;97
3;192;8;4;2017;97
3;192;8;4;2017;97
3;192;8;4;2017;97
2;142;8;4;2017;97
2;142;8;4;2017;97
1;145;8;4;2017;97
2;143;8;4;2017;97
1;175;8;4;2017;97
1;177;8;4;2017;97
1;174;8;4;2017;97
1;103;8;4;2017;97
2;133;8;4;2017;97
2;21;8;4;2017;97
2;21;8;4;2017;97
2;20;8;4;2017;97
2;134;8;4;2017;97
2;134;8;4;2017;97
3;155;8;4;2017;97
1;11;8;4;2017;97
2;106;8;4;2017;97
3;1;8;4;2017;97
3;24;8;4;2017;97
3;190;8;4;2017;97
3;190;8;4;2017;97
3;135;8;4;2017;97
3;134;8;4;2017;97
3;147;8;4;2017;97
1;67;8;4;2017;97
2;173;8;4;2017;97
1;1438;8;4;2017;97
2;39;8;4;2017;97
2;39;8;4;2017;97
1;81;8;4;2017;97
1;45;8;4;2017;97
2;102;8;4;2017;97
2;101;8;4;2017;97
2;102;8;4;2017;97
2;16;8;4;2017;97
2;56;8;4;2017;97
2;1;8;4;2017;97
1;48;8;4;2017;97
1;101;9;4;2017;98
2;40;9;4;2017;98
2;64;9;4;2017;98
2;82;9;4;2017;98
2;82;9;4;2017;98
2;80;9;4;2017;98
2;98;9;4;2017;98
3;115;9;4;2017;98
3;116;9;4;2017;98
2;81;9;4;2017;98
3;85;9;4;2017;98
2;99;9;4;2017;98
2;99;9;4;2017;98
2;59;9;4;2017;98
1;197;9;4;2017;98
1;197;9;4;2017;98
2;39;9;4;2017;98
2;89;9;4;2017;98
3;37;9;4;2017;98
2;93;9;4;2017;98
2;93;9;4;2017;98
1;98;9;4;2017;98
2;21;9;4;2017;98
2;9;9;4;2017;98
1;141;9;4;2017;98
2;152;9;4;2017;98
1;92;9;4;2017;98
1;34;9;4;2017;98
1;92;9;4;2017;98
3;102;9;4;2017;98
3;102;9;4;2017;98
1;105;9;4;2017;98
2;138;9;4;2017;98
2;138;9;4;2017;98
3;95;9;4;2017;98
1;220;9;4;2017;98
3;82;9;4;2017;98
3;82;9;4;2017;98
3;188;9;4;2017;98
2;91;9;4;2017;98
1;99;9;4;2017;98
2;510;9;4;2017;98
2;510;9;4;2017;98
1;167;9;4;2017;98
1;84;9;4;2017;98
1;83;9;4;2017;98
1;90;9;4;2017;98
1;1437;9;4;2017;98
2;32;9;4;2017;98
2;229;10;4;2017;99
3;269;10;4;2017;99
2;37;10;4;2017;99
2;36;10;4;2017;99
2;36;10;4;2017;99
2;25;10;4;2017;99
1;109;10;4;2017;99
2;28;10;4;2017;99
1;158;11;4;2017;100
2;76;11;4;2017;100
2;76;11;4;2017;100
2;28;11;4;2017;100
2;127;11;4;2017;100
1;111;11;4;2017;100
1;110;11;4;2017;100
1;110;11;4;2017;100
2;54;11;4;2017;100
2;5;11;4;2017;100
3;130;11;4;2017;100
3;90;11;4;2017;100
2;37;11;4;2017;100
2;31;11;4;2017;100
3;163;11;4;2017;100
3;144;11;4;2017;100
3;207;11;4;2017;100
2;113;11;4;2017;100
2;70;11;4;2017;100
2;69;11;4;2017;100
3;148;11;4;2017;100
3;90;11;4;2017;100
3;158;11;4;2017;100
3;158;11;4;2017;100
3;15;11;4;2017;100
2;135;11;4;2017;100
2;129;11;4;2017;100
3;187;11;4;2017;100
3;188;11;4;2017;100
3;188;11;4;2017;100
3;187;11;4;2017;100
1;285;12;4;2017;101
1;120;12;4;2017;101
1;120;12;4;2017;101
2;71;12;4;2017;101
2;71;12;4;2017;101
2;267;12;4;2017;101
1;55;12;4;2017;101
1;55;12;4;2017;101
2;47;12;4;2017;101
2;47;12;4;2017;101
2;71;12;4;2017;101
2;71;12;4;2017;101
3;212;12;4;2017;101
3;211;12;4;2017;101
3;210;12;4;2017;101
1;226;12;4;2017;101
2;82;12;4;2017;101
2;9;12;4;2017;101
2;9;12;4;2017;101
1;148;12;4;2017;101
1;148;12;4;2017;101
1;175;12;4;2017;101
2;104;12;4;2017;101
2;119;12;4;2017;101
2;112;12;4;2017;101
2;180;12;4;2017;101
1;135;12;4;2017;101
2;27;12;4;2017;101
2;137;12;4;2017;101
3;110;12;4;2017;101
2;203;12;4;2017;101
3;27;12;4;2017;101
3;26;12;4;2017;101
3;16;12;4;2017;101
3;17;12;4;2017;101
3;135;12;4;2017;101
3;62;12;4;2017;101
3;133;12;4;2017;101
3;129;12;4;2017;101
2;31;12;4;2017;101
2;31;12;4;2017;101
2;70;12;4;2017;101
3;77;12;4;2017;101
2;23;13;4;2017;102
2;145;13;4;2017;102
2;178;13;4;2017;102
2;169;13;4;2017;102
2;168;13;4;2017;102
2;118;13;4;2017;102
2;155;13;4;2017;102
3;118;13;4;2017;102
2;91;13;4;2017;102
2;91;13;4;2017;102
2;91;13;4;2017;102
2;91;13;4;2017;102
2;76;13;4;2017;102
3;84;13;4;2017;102
3;84;13;4;2017;102
2;87;13;4;2017;102
