club;card_year;card_month;card_day;card_weekday;card_hour;day
1;2017;8;14;1;17;225
1;2017;8;14;1;21;225
1;2017;8;14;1;21;225
2;2017;8;15;2;1;226
2;2017;8;15;2;8;226
2;2017;8;15;2;8;226
3;2017;8;15;2;10;226
2;2017;8;15;2;11;226
3;2017;8;15;2;11;226
2;2017;8;15;2;11;226
3;2017;8;15;2;11;226
1;2017;8;15;2;13;226
3;2017;8;15;2;14;226
1;2017;8;15;2;14;226
2;2017;8;15;2;15;226
2;2017;8;15;2;18;226
3;2017;7;21;5;4;201
3;2017;7;21;5;2;201
2;2017;8;15;2;22;226
2;2017;8;15;2;23;226
2;2017;8;15;2;23;226
2;2017;8;15;2;23;226
2;2017;8;15;2;23;226
2;2017;8;16;3;0;227
1;2017;8;16;3;2;227
1;2017;8;16;3;2;227
1;2017;7;28;5;22;208
1;2017;8;16;3;5;227
1;2017;8;16;3;5;227
1;2017;8;16;3;10;227
2;2017;8;16;3;11;227
3;2017;8;16;3;12;227
1;2017;8;16;3;13;227
1;2017;8;16;3;13;227
2;2017;8;16;3;13;227
1;2017;8;16;3;13;227
2;2017;8;16;3;13;227
1;2017;8;16;3;13;227
1;2017;8;16;3;13;227
2;2017;8;16;3;14;227
2;2017;8;16;3;14;227
1;2017;8;16;3;18;227
1;2017;8;16;3;19;227
2;2017;8;16;3;21;227
1;2017;8;17;4;1;228
2;2017;8;17;4;2;228
2;2017;8;17;4;2;228
1;2017;8;17;4;4;228
1;2017;8;17;4;4;228
1;2017;8;17;4;4;228
1;2017;8;17;4;4;228
1;2017;8;17;4;9;228
1;2017;8;17;4;9;228
1;2017;8;17;4;9;228
1;2017;8;17;4;9;228
1;2017;8;17;4;9;228
2;2017;8;17;4;9;228
1;2017;8;17;4;12;228
1;2017;8;17;4;12;228
1;2017;8;17;4;12;228
1;2017;8;17;4;12;228
1;2017;8;17;4;12;228
1;2017;8;17;4;13;228
3;2017;8;17;4;14;228
3;2017;8;17;4;20;228
3;2017;8;17;4;20;228
3;2017;8;17;4;20;228
1;2017;8;17;4;22;228
1;2017;8;17;4;22;228
1;2017;8;18;5;5;229
1;2017;8;18;5;5;229
1;2017;8;18;5;9;229
3;2017;8;18;5;10;229
1;2017;8;18;5;17;229
1;2017;8;18;5;22;229
2;2017;8;19;6;1;230
2;2017;8;19;6;1;230
3;2017;8;19;6;2;230
3;2017;8;19;6;2;230
2;2017;8;19;6;2;230
1;2017;8;19;6;3;230
3;2017;4;28;5;22;117
1;2017;8;19;6;4;230
1;2017;8;19;6;4;230
1;2017;8;19;6;5;230
1;2017;8;19;6;8;230
2;2017;8;19;6;9;230
3;2017;8;19;6;13;230
3;2017;3;28;2;12;86
3;2017;8;19;6;13;230
3;2017;8;19;6;13;230
3;2017;8;19;6;17;230
2;2017;8;19;6;18;230
1;2017;8;19;6;19;230
3;2017;6;25;7;4;175
3;2017;8;19;6;21;230
1;2017;8;20;7;1;231
1;2017;8;20;7;1;231
1;2017;8;20;7;1;231
1;2017;8;20;7;1;231
1;2017;8;20;7;1;231
1;2017;8;20;7;1;231
1;2017;8;20;7;1;231
1;2017;8;20;7;2;231
1;2017;8;20;7;2;231
2;2017;8;20;7;2;231
2;2017;8;20;7;2;231
1;2017;8;20;7;2;231
1;2017;8;20;7;3;231
1;2017;8;20;7;3;231
1;2017;8;20;7;3;231
2;2017;8;20;7;3;231
2;2017;8;20;7;4;231
1;2017;8;20;7;4;231
3;2017;8;20;7;6;231
3;2017;8;13;7;14;224
3;2017;1;26;4;17;25
1;2017;8;20;7;14;231
1;2017;8;20;7;14;231
1;2017;8;20;7;14;231
2;2017;8;20;7;18;231
2;2017;8;20;7;18;231
2;2017;8;20;7;23;231
3;2017;8;6;7;23;217
1;2017;8;21;1;1;232
2;2017;8;21;1;7;232
2;2017;8;21;1;8;232
1;2017;8;21;1;10;232
1;2017;8;21;1;10;232
1;2017;8;21;1;10;232
3;2017;8;21;1;10;232
1;2017;8;21;1;10;232
3;2017;8;21;1;10;232
3;2017;8;21;1;10;232
3;2017;8;21;1;10;232
1;2017;8;21;1;11;232
3;2017;8;21;1;10;232
2;2017;8;21;1;15;232
3;2017;8;21;1;19;232
3;2017;8;21;1;19;232
3;2017;8;22;2;0;233
3;2017;8;22;2;0;233
1;2017;8;22;2;3;233
2;2017;8;22;2;9;233
1;2017;8;22;2;9;233
2;2017;8;22;2;13;233
2;2017;8;22;2;13;233
2;2017;8;22;2;13;233
1;2017;8;22;2;14;233
1;2017;8;22;2;14;233
2;2017;8;21;1;22;232
1;2017;8;22;2;15;233
2;2017;8;22;2;15;233
1;2017;8;22;2;15;233
3;2017;8;5;6;16;216
1;2017;8;22;2;22;233
1;2017;8;22;2;22;233
3;2017;8;22;2;23;233
3;2017;8;22;2;23;233
1;2017;8;22;2;23;233
3;2017;8;22;2;23;233
1;2017;8;22;2;23;233
3;2017;8;22;2;23;233
2;2017;8;19;6;5;230
2;2017;8;23;3;10;234
1;2017;8;23;3;11;234
1;2017;8;23;3;11;234
3;2017;8;23;3;14;234
1;2017;8;23;3;14;234
1;2017;8;23;3;15;234
3;2017;8;23;3;16;234
3;2017;8;23;3;17;234
2;2017;8;23;3;17;234
3;2017;8;23;3;17;234
2;2017;8;23;3;17;234
3;2017;8;23;3;17;234
3;2017;8;23;3;17;234
3;2017;8;23;3;17;234
3;2017;8;23;3;17;234
3;2017;8;23;3;18;234
2;2017;8;23;3;18;234
3;2017;8;23;3;19;234
3;2017;8;23;3;19;234
3;2017;8;23;3;19;234
1;2017;8;23;3;20;234
2;2017;8;23;3;20;234
2;2017;8;23;3;21;234
2;2017;8;23;3;21;234
1;2017;8;23;3;22;234
1;2017;8;23;3;22;234
1;2017;8;23;3;22;234
1;2017;8;23;3;22;234
1;2017;8;23;3;22;234
1;2017;8;24;4;1;235
3;2017;4;9;7;21;98
3;2017;8;24;4;3;235
3;2017;8;24;4;3;235
3;2017;8;24;4;3;235
3;2017;8;24;4;3;235
3;2017;8;24;4;3;235
1;2017;7;26;3;11;206
1;2017;8;24;4;9;235
1;2017;5;24;3;14;143
1;2017;8;24;4;10;235
3;2017;8;24;4;11;235
1;2017;8;24;4;11;235
1;2017;8;24;4;11;235
2;2017;8;24;4;11;235
2;2017;8;24;4;11;235
2;2017;8;24;4;11;235
1;2017;8;24;4;12;235
2;2017;8;24;4;14;235
2;2017;4;27;4;7;116
2;2017;8;24;4;14;235
1;2017;8;24;4;15;235
1;2017;8;24;4;16;235
1;2017;8;24;4;16;235
1;2017;8;24;4;16;235
1;2017;8;24;4;16;235
1;2017;8;24;4;16;235
2;2017;8;24;4;16;235
1;2017;8;24;4;16;235
3;2017;8;24;4;17;235
2;2017;8;24;4;17;235
2;2017;8;24;4;17;235
3;2017;8;24;4;19;235
2;2017;8;24;4;20;235
2;2017;8;24;4;22;235
2;2017;8;24;4;21;235
1;2017;8;25;5;0;236
3;2017;8;25;5;1;236
3;2017;8;25;5;1;236
2;2017;8;25;5;3;236
2;2017;8;25;5;3;236
2;2017;8;25;5;3;236
1;2017;8;25;5;10;236
1;2017;8;25;5;10;236
2;2017;8;25;5;11;236
2;2017;8;25;5;11;236
1;2017;8;25;5;11;236
1;2017;8;25;5;12;236
3;2017;8;25;5;14;236
1;2017;8;7;1;14;218
3;2017;8;25;5;15;236
2;2017;3;19;7;14;77
2;2017;3;19;7;14;77
3;2017;8;25;5;17;236
3;2017;8;25;5;17;236
3;2017;8;25;5;17;236
1;2017;8;25;5;17;236
3;2017;8;25;5;21;236
3;2017;8;25;5;21;236
2;2017;8;25;5;21;236
2;2017;8;25;5;21;236
3;2017;8;25;5;22;236
3;2017;8;25;5;22;236
3;2017;8;25;5;23;236
1;2017;8;25;5;23;236
2;2017;8;25;5;23;236
1;2017;8;25;5;23;236
1;2017;8;25;5;23;236
1;2017;8;18;5;22;229
3;2017;8;26;6;0;237
1;2017;8;26;6;2;237
1;2017;8;26;6;3;237
1;2017;8;26;6;3;237
1;2017;8;26;6;3;237
1;2017;8;26;6;4;237
2;2017;8;26;6;2;237
2;2017;8;26;6;8;237
1;2017;8;26;6;10;237
2;2017;8;26;6;13;237
1;2017;8;26;6;13;237
1;2017;8;26;6;13;237
1;2017;8;26;6;13;237
2;2017;8;26;6;13;237
3;2017;8;26;6;14;237
3;2017;8;26;6;14;237
3;2017;8;26;6;14;237
2;2017;8;26;6;15;237
3;2017;8;26;6;15;237
2;2017;8;26;6;15;237
3;2017;8;26;6;16;237
2;2017;8;26;6;16;237
2;2017;8;26;6;16;237
1;2017;8;26;6;17;237
1;2017;8;26;6;20;237
1;2017;8;26;6;20;237
3;2017;8;19;6;22;230
3;2017;8;26;6;21;237
3;2017;8;26;6;21;237
3;2017;8;26;6;21;237
1;2017;8;26;6;22;237
1;2017;8;26;6;22;237
2;2017;8;26;6;22;237
2;2017;8;26;6;22;237
1;2017;8;26;6;22;237
1;2017;8;26;6;23;237
1;2017;8;26;6;23;237
1;2017;8;27;7;0;238
1;2017;8;27;7;0;238
1;2017;8;27;7;0;238
1;2017;8;27;7;0;238
1;2017;8;27;7;0;238
1;2017;8;27;7;0;238
2;2017;8;27;7;1;238
2;2017;8;27;7;2;238
2;2017;8;27;7;2;238
2;2017;8;27;7;2;238
2;2017;8;27;7;4;238
1;2017;8;27;7;0;238
3;2017;8;27;7;8;238
2;2017;8;27;7;9;238
1;2017;8;27;7;9;238
2;2017;7;29;6;14;209
1;2017;5;19;5;14;138
1;2017;8;27;7;11;238
2;2017;8;27;7;11;238
2;2017;8;27;7;11;238
1;2017;8;27;7;11;238
1;2017;8;27;7;11;238
1;2017;8;27;7;12;238
1;2017;8;27;7;12;238
2;2017;8;27;7;12;238
1;2017;8;27;7;12;238
1;2017;8;27;7;12;238
1;2017;8;27;7;12;238
1;2017;8;27;7;13;238
1;2017;8;27;7;13;238
1;2017;8;27;7;13;238
1;2017;8;27;7;13;238
3;2017;8;27;7;14;238
3;2017;8;27;7;13;238
1;2017;8;27;7;13;238
1;2017;8;27;7;15;238
1;2017;8;27;7;15;238
3;2017;8;27;7;16;238
3;2017;8;27;7;16;238
2;2017;8;27;7;19;238
1;2017;8;27;7;22;238
1;2017;8;27;7;22;238
1;2017;8;27;7;22;238
3;2017;8;27;7;22;238
3;2017;8;27;7;22;238
3;2017;8;27;7;23;238
1;2017;8;27;7;23;238
3;2017;8;27;7;23;238
3;2017;8;27;7;23;238
3;2017;8;28;1;0;239
3;2017;8;28;1;0;239
1;2017;8;28;1;0;239
1;2017;8;28;1;3;239
1;2017;8;28;1;3;239
3;2017;8;28;1;6;239
1;2017;6;9;5;16;159
1;2017;8;28;1;7;239
1;2017;8;28;1;7;239
1;2017;8;28;1;7;239
3;2017;8;28;1;8;239
1;2017;8;28;1;9;239
1;2017;8;28;1;9;239
1;2017;8;28;1;9;239
1;2017;8;28;1;9;239
1;2017;8;28;1;9;239
1;2017;8;28;1;10;239
1;2017;8;28;1;10;239
2;2017;8;28;1;10;239
3;2017;8;28;1;10;239
1;2017;8;28;1;11;239
2;2017;8;28;1;12;239
1;2017;8;28;1;12;239
1;2017;8;28;1;13;239
2;2017;8;28;1;13;239
1;2017;8;28;1;13;239
1;2017;8;28;1;13;239
1;2017;8;28;1;14;239
1;2017;8;28;1;14;239
1;2017;8;28;1;14;239
1;2017;8;28;1;14;239
1;2017;8;28;1;14;239
1;2017;8;28;1;14;239
1;2017;8;28;1;15;239
1;2017;8;28;1;14;239
3;2017;8;28;1;16;239
3;2017;8;28;1;16;239
1;2017;8;28;1;16;239
1;2017;8;28;1;16;239
1;2017;8;28;1;16;239
1;2017;8;28;1;16;239
1;2017;8;28;1;16;239
1;2017;8;28;1;16;239
1;2017;8;28;1;16;239
1;2017;8;28;1;17;239
1;2017;8;28;1;17;239
3;2017;8;28;1;17;239
3;2017;8;28;1;17;239
1;2017;8;28;1;18;239
2;2017;8;28;1;18;239
2;2017;8;29;2;1;240
2;2017;8;29;2;2;240
3;2017;8;29;2;3;240
3;2017;8;29;2;3;240
3;2017;8;29;2;4;240
3;2017;8;29;2;4;240
2;2017;8;29;2;5;240
2;2017;8;29;2;5;240
2;2017;8;29;2;5;240
2;2017;8;29;2;5;240
1;2017;8;29;2;7;240
1;2017;8;29;2;7;240
3;2017;6;7;3;9;157
3;2017;8;29;2;10;240
3;2017;8;29;2;10;240
3;2017;8;29;2;10;240
2;2017;8;29;2;12;240
2;2017;8;29;2;12;240
3;2017;8;29;2;12;240
3;2017;8;29;2;12;240
3;2017;8;29;2;12;240
3;2017;8;29;2;12;240
3;2017;8;29;2;12;240
3;2017;8;29;2;12;240
3;2017;8;29;2;12;240
1;2017;8;29;2;12;240
3;2017;8;29;2;12;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;13;240
2;2017;8;29;2;13;240
1;2017;8;29;2;13;240
1;2017;8;29;2;17;240
3;2017;3;4;6;9;62
2;2017;8;29;2;18;240
1;2017;8;29;2;19;240
1;2017;8;29;2;19;240
1;2017;8;29;2;19;240
1;2017;8;29;2;21;240
3;2017;8;29;2;21;240
1;2017;8;29;2;21;240
1;2017;8;29;2;21;240
1;2017;8;29;2;21;240
2;2017;8;29;2;21;240
3;2017;8;26;6;0;237
3;2017;8;29;2;21;240
3;2017;8;29;2;22;240
3;2017;8;29;2;22;240
3;2017;7;21;5;4;201
2;2017;8;30;3;0;241
1;2017;8;30;3;3;241
3;2017;8;30;3;6;241
3;2017;8;30;3;7;241
1;2017;8;30;3;9;241
1;2017;8;30;3;10;241
1;2017;8;30;3;11;241
1;2017;8;30;3;11;241
1;2017;8;30;3;12;241
1;2017;8;30;3;12;241
1;2017;8;30;3;12;241
2;2017;8;30;3;13;241
1;2017;1;29;7;16;28
1;2017;8;30;3;14;241
3;2017;8;30;3;14;241
3;2017;8;30;3;14;241
3;2017;8;30;3;15;241
3;2017;8;30;3;15;241
1;2017;6;28;3;12;178
3;2017;8;30;3;15;241
2;2017;8;30;3;17;241
2;2017;8;30;3;17;241
2;2017;8;30;3;17;241
2;2017;8;30;3;19;241
1;2017;8;30;3;21;241
3;2017;8;30;3;22;241
3;2017;8;30;3;22;241
1;2017;8;30;3;22;241
3;2017;8;30;3;22;241
3;2017;8;30;3;22;241
2;2017;8;30;3;22;241
3;2017;8;30;3;22;241
2;2017;8;30;3;23;241
2;2017;8;30;3;23;241
1;2017;8;30;3;23;241
2;2017;8;30;3;20;241
1;2017;8;30;3;23;241
3;2017;8;31;4;2;242
3;2017;8;31;4;2;242
3;2017;8;31;4;2;242
2;2017;8;31;4;3;242
2;2017;8;31;4;3;242
2;2017;8;31;4;3;242
2;2017;8;31;4;3;242
2;2017;8;31;4;4;242
2;2017;8;31;4;4;242
1;2017;8;31;4;6;242
2;2017;8;31;4;7;242
3;2017;8;31;4;8;242
3;2017;8;31;4;8;242
3;2017;8;31;4;11;242
3;2017;8;31;4;11;242
2;2017;8;31;4;11;242
2;2017;8;31;4;11;242
2;2017;8;31;4;11;242
2;2017;8;31;4;12;242
2;2017;8;31;4;12;242
1;2017;8;31;4;14;242
2;2017;8;31;4;14;242
1;2017;8;31;4;16;242
1;2017;8;31;4;16;242
1;2017;8;31;4;17;242
1;2017;8;31;4;17;242
1;2017;8;31;4;17;242
1;2017;8;31;4;17;242
1;2017;8;31;4;17;242
1;2017;8;31;4;17;242
3;2017;8;31;4;18;242
3;2017;8;31;4;20;242
3;2017;8;31;4;21;242
3;2017;8;31;4;22;242
2;2017;8;31;4;22;242
3;2017;8;31;4;22;242
3;2017;8;31;4;22;242
3;2017;8;31;4;22;242
3;2017;8;31;4;22;242
3;2017;8;31;4;22;242
1;2017;8;31;4;22;242
3;2017;8;31;4;22;242
3;2017;8;31;4;23;242
2;2017;9;1;5;0;243
1;2017;9;1;5;0;243
2;2017;9;1;5;1;243
1;2017;9;1;5;3;243
1;2017;9;1;5;3;243
1;2017;9;1;5;0;243
1;2017;9;1;5;6;243
3;2017;9;1;5;11;243
3;2017;9;1;5;11;243
3;2017;9;1;5;11;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
2;2017;9;1;5;12;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
1;2017;9;1;5;13;243
2;2017;9;1;5;13;243
1;2017;9;1;5;13;243
2;2017;9;1;5;14;243
1;2017;9;1;5;14;243
1;2017;9;1;5;14;243
1;2017;9;1;5;14;243
1;2017;9;1;5;14;243
2;2017;9;1;5;14;243
1;2017;1;16;1;18;15
2;2017;7;23;7;12;203
1;2017;9;1;5;16;243
3;2017;9;1;5;17;243
3;2017;9;1;5;17;243
3;2017;9;1;5;17;243
2;2017;9;1;5;19;243
2;2017;9;1;5;19;243
3;2017;9;1;5;19;243
3;2017;9;1;5;19;243
1;2017;6;10;6;4;160
2;2017;9;1;5;20;243
2;2017;9;1;5;21;243
2;2017;9;1;5;21;243
2;2017;9;1;5;23;243
3;2017;9;1;5;23;243
1;2017;9;2;6;0;244
1;2017;9;2;6;0;244
1;2017;9;2;6;0;244
1;2017;9;2;6;0;244
1;2017;9;2;6;1;244
3;2017;9;2;6;1;244
2;2017;9;2;6;2;244
2;2017;9;2;6;2;244
3;2017;9;2;6;3;244
1;2017;9;1;5;23;243
3;2017;9;2;6;9;244
2;2017;9;1;5;23;243
2;2017;9;2;6;10;244
3;2017;9;2;6;10;244
2;2017;9;2;6;10;244
3;2017;9;2;6;10;244
3;2017;9;2;6;11;244
2;2017;9;2;6;11;244
3;2017;9;2;6;11;244
3;2017;9;2;6;11;244
1;2017;9;2;6;11;244
2;2017;8;8;2;18;219
3;2017;9;2;6;12;244
2;2017;9;2;6;13;244
1;2017;9;2;6;13;244
1;2017;9;2;6;16;244
3;2017;6;15;4;12;165
1;2017;9;2;6;16;244
1;2017;9;2;6;16;244
1;2017;9;2;6;16;244
1;2017;4;14;5;7;103
2;2017;9;2;6;17;244
2;2017;9;2;6;19;244
2;2017;9;2;6;19;244
2;2017;9;2;6;21;244
2;2017;9;2;6;22;244
2;2017;9;2;6;22;244
2;2017;9;2;6;22;244
2;2017;9;2;6;22;244
2;2017;9;2;6;23;244
2;2017;9;2;6;23;244
3;2017;9;3;7;1;245
2;2017;9;3;7;3;245
2;2017;9;3;7;3;245
3;2017;9;3;7;6;245
3;2017;9;3;7;7;245
2;2017;9;3;7;10;245
2;2017;9;3;7;11;245
2;2017;9;3;7;11;245
2;2017;9;3;7;11;245
2;2017;9;3;7;13;245
2;2017;9;3;7;13;245
3;2017;9;3;7;14;245
2;2017;9;3;7;12;245
3;2017;9;3;7;14;245
3;2017;9;3;7;14;245
3;2017;9;3;7;15;245
2;2017;9;3;7;15;245
2;2017;7;7;5;9;187
2;2017;9;3;7;15;245
3;2017;9;3;7;16;245
1;2017;9;3;7;16;245
2;2017;9;3;7;17;245
3;2017;9;4;1;0;246
3;2017;9;4;1;0;246
3;2017;9;4;1;0;246
3;2017;9;4;1;0;246
2;2017;9;4;1;2;246
2;2017;9;4;1;2;246
2;2017;9;4;1;3;246
1;2017;9;4;1;4;246
2;2017;9;4;1;8;246
2;2017;9;4;1;8;246
2;2017;9;4;1;8;246
2;2017;9;4;1;8;246
1;2017;9;4;1;11;246
2;2017;9;4;1;11;246
2;2017;9;4;1;14;246
1;2017;9;4;1;13;246
2;2017;9;4;1;15;246
2;2017;9;4;1;15;246
2;2017;9;4;1;15;246
3;2017;8;29;2;10;240
2;2017;9;4;1;15;246
2;2017;9;4;1;15;246
2;2017;9;4;1;15;246
2;2017;9;4;1;15;246
3;2017;9;4;1;23;246
2;2017;9;4;1;23;246
3;2017;9;4;1;23;246
3;2017;9;4;1;23;246
3;2017;9;5;2;11;247
1;2017;9;5;2;11;247
1;2017;9;5;2;11;247
1;2017;9;5;2;11;247
1;2017;9;5;2;11;247
1;2017;9;5;2;11;247
2;2017;7;24;1;4;204
2;2017;9;5;2;15;247
2;2017;9;5;2;15;247
2;2017;9;5;2;16;247
2;2017;9;5;2;17;247
2;2017;9;5;2;17;247
2;2017;9;5;2;18;247
1;2017;9;5;2;21;247
1;2017;9;5;2;21;247
1;2017;9;6;3;6;248
1;2017;9;6;3;6;248
1;2017;9;6;3;7;248
1;2017;9;6;3;7;248
1;2017;9;6;3;7;248
1;2017;9;6;3;7;248
3;2017;9;6;3;8;248
3;2017;9;6;3;9;248
3;2017;9;6;3;9;248
3;2017;9;6;3;9;248
2;2017;9;6;3;9;248
1;2017;4;28;5;6;117
2;2017;9;6;3;9;248
1;2017;9;6;3;12;248
3;2017;9;6;3;14;248
3;2017;9;6;3;14;248
2;2017;9;6;3;15;248
1;2017;9;6;3;16;248
2;2017;9;6;3;16;248
1;2017;9;6;3;17;248
1;2017;9;6;3;20;248
1;2017;9;6;3;21;248
1;2017;9;6;3;21;248
3;2017;9;6;3;21;248
3;2017;9;6;3;21;248
1;2017;9;6;3;21;248
1;2017;9;6;3;21;248
2;2017;9;6;3;22;248
3;2017;9;6;3;22;248
3;2017;9;6;3;22;248
3;2017;9;6;3;22;248
3;2017;9;6;3;22;248
2;2017;9;7;4;1;249
2;2017;9;7;4;3;249
2;2017;9;7;4;3;249
2;2017;9;7;4;4;249
2;2017;9;7;4;4;249
2;2017;9;7;4;4;249
2;2017;9;7;4;4;249
1;2017;9;7;4;4;249
3;2017;9;7;4;7;249
3;2017;9;7;4;12;249
3;2017;9;7;4;14;249
1;2017;9;7;4;14;249
1;2017;9;7;4;14;249
3;2017;9;7;4;15;249
3;2017;9;7;4;17;249
3;2017;9;7;4;18;249
3;2017;9;7;4;18;249
3;2017;9;7;4;18;249
3;2017;9;7;4;18;249
2;2017;9;7;4;22;249
2;2017;9;8;5;0;250
2;2017;9;8;5;1;250
2;2017;9;8;5;3;250
3;2017;9;8;5;7;250
3;2017;9;8;5;8;250
2;2017;8;10;4;23;221
3;2017;9;8;5;13;250
3;2017;9;8;5;14;250
3;2017;9;8;5;14;250
1;2017;9;8;5;15;250
1;2017;9;8;5;15;250
1;2017;9;8;5;15;250
1;2017;9;8;5;15;250
1;2017;9;8;5;15;250
1;2017;9;8;5;16;250
3;2017;9;8;5;16;250
3;2017;9;8;5;19;250
2;2017;9;8;5;20;250
3;2017;9;8;5;21;250
3;2017;9;8;5;21;250
3;2017;9;8;5;21;250
3;2017;9;8;5;21;250
3;2017;7;28;5;21;208
3;2017;9;8;5;22;250
2;2017;9;8;5;23;250
1;2017;9;8;5;23;250
1;2017;9;9;6;0;251
2;2017;9;9;6;3;251
3;2017;9;9;6;5;251
1;2017;9;9;6;5;251
3;2017;9;9;6;6;251
1;2017;9;9;6;11;251
2;2017;9;9;6;11;251
1;2017;9;9;6;11;251
2;2017;9;9;6;12;251
2;2017;9;9;6;12;251
3;2017;9;9;6;12;251
2;2017;9;9;6;12;251
1;2017;8;27;7;13;238
1;2017;9;9;6;13;251
3;2017;9;9;6;14;251
2;2017;9;9;6;14;251
1;2017;9;9;6;14;251
1;2017;9;9;6;14;251
1;2017;9;9;6;14;251
1;2017;9;9;6;14;251
1;2017;9;9;6;15;251
1;2017;9;9;6;15;251
3;2017;2;2;4;11;32
1;2017;9;9;6;15;251
3;2017;7;15;6;12;195
2;2017;9;9;6;15;251
2;2017;9;9;6;15;251
2;2017;9;9;6;15;251
1;2017;9;9;6;16;251
2;2017;9;9;6;17;251
2;2017;9;9;6;17;251
1;2017;9;9;6;18;251
3;2017;9;9;6;19;251
2;2017;9;9;6;20;251
2;2017;9;9;6;21;251
3;2017;9;9;6;21;251
3;2017;9;9;6;21;251
3;2017;9;9;6;22;251
3;2017;9;9;6;22;251
3;2017;9;9;6;23;251
3;2017;9;9;6;23;251
1;2017;9;9;6;23;251
3;2017;9;9;6;23;251
1;2017;9;9;6;23;251
3;2017;9;9;6;23;251
3;2017;9;10;7;0;252
3;2017;9;10;7;0;252
1;2017;9;10;7;0;252
3;2017;9;10;7;0;252
1;2017;9;10;7;0;252
3;2017;9;10;7;0;252
1;2017;9;10;7;0;252
3;2017;9;10;7;0;252
3;2017;9;10;7;0;252
1;2017;9;10;7;0;252
1;2017;9;10;7;0;252
1;2017;9;10;7;1;252
1;2017;9;10;7;1;252
1;2017;9;10;7;1;252
1;2017;9;10;7;1;252
1;2017;9;10;7;2;252
1;2017;9;10;7;2;252
1;2017;9;10;7;2;252
1;2017;9;10;7;2;252
1;2017;9;10;7;2;252
1;2017;9;10;7;2;252
2;2017;9;10;7;2;252
2;2017;9;10;7;3;252
3;2017;9;10;7;3;252
2;2017;9;10;7;3;252
3;2017;9;10;7;3;252
2;2017;9;10;7;4;252
2;2017;9;10;7;4;252
2;2017;9;10;7;4;252
2;2017;9;10;7;4;252
2;2017;9;10;7;4;252
2;2017;9;10;7;5;252
2;2017;9;10;7;5;252
1;2017;9;10;7;5;252
2;2017;9;10;7;7;252
3;2017;9;10;7;8;252
3;2017;9;10;7;8;252
3;2017;9;10;7;8;252
3;2017;9;9;6;14;251
3;2017;9;10;7;8;252
1;2017;9;10;7;9;252
2;2017;9;10;7;9;252
2;2017;9;10;7;9;252
1;2017;9;10;7;9;252
1;2017;9;10;7;10;252
1;2017;9;10;7;10;252
1;2017;9;10;7;10;252
1;2017;9;10;7;10;252
1;2017;9;10;7;10;252
1;2017;9;10;7;10;252
1;2017;9;10;7;11;252
2;2017;9;10;7;11;252
1;2017;9;10;7;11;252
1;2017;9;10;7;11;252
2;2017;9;10;7;11;252
1;2017;9;10;7;11;252
1;2017;9;10;7;11;252
1;2017;9;10;7;11;252
2;2017;9;10;7;11;252
1;2017;9;10;7;12;252
1;2017;9;10;7;12;252
1;2017;9;10;7;12;252
1;2017;9;10;7;13;252
1;2017;9;10;7;13;252
1;2017;9;10;7;13;252
1;2017;9;10;7;13;252
1;2017;9;10;7;13;252
3;2017;9;10;7;15;252
1;2017;5;8;1;7;127
1;2017;9;10;7;16;252
1;2017;9;10;7;16;252
1;2017;9;10;7;16;252
3;2017;9;10;7;23;252
2;2017;9;11;1;7;253
1;2017;9;11;1;11;253
1;2017;9;11;1;12;253
3;2017;9;11;1;13;253
3;2017;9;11;1;14;253
2;2017;9;11;1;15;253
2;2017;9;11;1;16;253
1;2017;9;11;1;16;253
2;2017;9;11;1;17;253
1;2017;9;11;1;17;253
1;2017;9;11;1;17;253
1;2017;9;11;1;18;253
2;2017;9;11;1;18;253
1;2017;9;11;1;20;253
2;2017;9;11;1;21;253
2;2017;9;11;1;21;253
2;2017;9;12;2;6;254
2;2017;9;12;2;12;254
2;2017;9;12;2;12;254
2;2017;9;12;2;12;254
2;2017;9;12;2;12;254
3;2017;9;12;2;12;254
3;2017;9;12;2;12;254
2;2017;9;12;2;13;254
2;2017;9;12;2;13;254
3;2017;9;12;2;14;254
3;2017;9;12;2;16;254
2;2017;9;12;2;16;254
1;2017;9;12;2;19;254
1;2017;9;12;2;20;254
1;2017;9;12;2;23;254
2;2017;9;13;3;10;255
1;2017;8;16;3;13;227
1;2017;9;13;3;16;255
2;2017;9;13;3;17;255
1;2017;9;13;3;17;255
